"Date";"Vehicle_Primary_Use";"Battery_Electric_Vehicles";"Plug_In_Hybrid_Electric_Vehicles";"Electric_Vehicle_Total"
"2020-04-30";"Truck";13.0;1.0;14.0
"2020-04-30";"Passenger";40621.0;17112.0;57733.0
"2020-02-29";"Passenger";39562.0;17017.0;56579.0
"2020-03-31";"Passenger";40276.0;17153.0;57429.0
"2020-05-31";"Passenger";40607.0;17110.0;57717.0
"2020-05-31";"Truck";12.0;1.0;13.0
"2020-06-30";"Passenger";40870.0;17209.0;58079.0
"2020-03-31";"Truck";13.0;1.0;14.0
"2020-06-30";"Truck";12.0;1.0;13.0
"2020-07-31";"Passenger";42253.0;17335.0;59588.0
"2020-07-31";"Truck";14.0;1.0;15.0
"2020-08-31";"Passenger";42848.0;17479.0;60327.0
"2020-08-31";"Truck";12.0;1.0;13.0
"2020-09-30";"Passenger";43406.0;17686.0;61092.0
"2020-09-30";"Truck";12.0;1.0;13.0
"2020-10-31";"Passenger";44410.0;17937.0;62347.0
"2020-10-31";"Truck";11.0;1.0;12.0
"2020-11-30";"Passenger";45768.0;18111.0;63879.0
"2017-01-31";"Truck";15.0;1.0;16.0
"2017-01-31";"Passenger";14437.0;7535.0;21972.0
"2017-02-28";"Passenger";14902.0;7730.0;22632.0
"2017-02-28";"Truck";14.0;1.0;15.0
"2017-03-31";"Passenger";15293.0;7929.0;23222.0
"2017-03-31";"Truck";14.0;1.0;15.0
"2017-04-30";"Passenger";15776.0;8120.0;23896.0
"2017-04-30";"Truck";14.0;1.0;15.0
"2017-05-31";"Passenger";16172.0;8330.0;24502.0
"2017-05-31";"Truck";14.0;1.0;15.0
"2017-06-30";"Passenger";16579.0;8579.0;25158.0
"2017-06-30";"Truck";14.0;1.0;15.0
"2017-07-31";"Passenger";16969.0;8751.0;25720.0
"2017-07-31";"Truck";14.0;1.0;15.0
"2017-08-31";"Truck";13.0;1.0;14.0
"2017-08-31";"Passenger";17259.0;8966.0;26225.0
"2020-11-30";"Truck";11.0;1.0;12.0
"2020-12-31";"Passenger";46561.0;18400.0;64961.0
"2020-12-31";"Truck";11.0;1.0;12.0
"2021-01-31";"Passenger";48117.0;18734.0;66851.0
"2021-01-31";"Truck";12.0;1.0;13.0
"2021-02-28";"Passenger";48979.0;19020.0;67999.0
"2021-02-28";"Truck";12.0;1.0;13.0
"2021-03-31";"Passenger";49796.0;19375.0;69171.0
"2021-03-31";"Truck";13.0;1.0;14.0
"2017-09-30";"Truck";13.0;1.0;14.0
"2017-09-30";"Passenger";17662.0;9190.0;26852.0
"2017-10-31";"Passenger";18109.0;9450.0;27559.0
"2017-10-31";"Truck";13.0;1.0;14.0
"2017-11-30";"Passenger";18458.0;9684.0;28142.0
"2017-11-30";"Truck";12.0;1.0;13.0
"2017-12-31";"Passenger";18763.0;9914.0;28677.0
"2017-12-31";"Truck";13.0;1.0;14.0
"2018-01-31";"Truck";13.0;1.0;14.0
"2018-01-31";"Passenger";19303.0;10324.0;29627.0
"2018-02-28";"Truck";13.0;1.0;14.0
"2018-02-28";"Passenger";19549.0;10618.0;30167.0
"2021-04-30";"Truck";13.0;1.0;14.0
"2021-04-30";"Passenger";51642.0;19826.0;71468.0
"2021-05-31";"Passenger";52882.0;20225.0;73107.0
"2021-05-31";"Truck";13.0;1.0;14.0
"2021-06-30";"Passenger";53994.0;20808.0;74802.0
"2021-06-30";"Truck";13.0;1.0;14.0
"2021-07-31";"Truck";12.0;1.0;13.0
"2021-07-31";"Passenger";56036.0;21209.0;77245.0
"2021-08-31";"Passenger";57556.0;21621.0;79177.0
"2021-08-31";"Truck";12.0;2.0;14.0
"2018-03-31";"Passenger";19965.0;10958.0;30923.0
"2018-03-31";"Truck";13.0;1.0;14.0
"2018-04-30";"Passenger";20491.0;11289.0;31780.0
"2018-04-30";"Truck";13.0;1.0;14.0
"2018-05-31";"Passenger";21249.0;11704.0;32953.0
"2018-05-31";"Truck";13.0;1.0;14.0
"2018-06-30";"Passenger";21961.0;12122.0;34083.0
"2018-06-30";"Truck";13.0;1.0;14.0
"2018-07-31";"Passenger";22482.0;12407.0;34889.0
"2018-07-31";"Truck";13.0;1.0;14.0
"2018-08-31";"Passenger";23063.0;12712.0;35775.0
"2018-08-31";"Truck";13.0;1.0;14.0
"2021-09-30";"Truck";12.0;2.0;14.0
"2021-09-30";"Passenger";58747.0;21944.0;80691.0
"2021-10-31";"Passenger";60473.0;22356.0;82829.0
"2021-10-31";"Truck";12.0;2.0;14.0
"2021-11-30";"Passenger";62091.0;22766.0;84857.0
"2021-11-30";"Truck";14.0;2.0;16.0
"2021-12-31";"Passenger";63583.0;23044.0;86627.0
"2021-12-31";"Truck";15.0;2.0;17.0
"2022-01-31";"Passenger";65160.0;23377.0;88537.0
"2022-01-31";"Truck";29.0;2.0;31.0
"2018-09-30";"Passenger";23637.0;13035.0;36672.0
"2018-09-30";"Truck";13.0;1.0;14.0
"2018-10-31";"Passenger";24989.0;13383.0;38372.0
"2018-10-31";"Truck";13.0;1.0;14.0
"2018-11-30";"Passenger";26245.0;13745.0;39990.0
"2018-11-30";"Truck";12.0;1.0;13.0
"2018-12-31";"Passenger";27180.0;14048.0;41228.0
"2018-12-31";"Truck";12.0;1.0;13.0
"2019-01-31";"Passenger";28570.0;14420.0;42990.0
"2019-01-31";"Truck";12.0;1.0;13.0
"2019-02-28";"Passenger";29142.0;14574.0;43716.0
"2022-02-28";"Passenger";66737.0;23678.0;90415.0
"2022-02-28";"Truck";40.0;2.0;42.0
"2022-03-31";"Passenger";68324.0;24119.0;92443.0
"2022-03-31";"Truck";46.0;2.0;48.0
"2022-04-30";"Passenger";70714.0;24475.0;95189.0
"2022-04-30";"Truck";49.0;2.0;51.0
"2022-05-31";"Passenger";72042.0;24941.0;96983.0
"2022-05-31";"Truck";85.0;2.0;87.0
"2022-06-30";"Passenger";73613.0;25453.0;99066.0
"2022-06-30";"Truck";138.0;2.0;140.0
"2019-02-28";"Truck";12.0;1.0;13.0
"2019-03-31";"Passenger";29475.0;14702.0;44177.0
"2019-03-31";"Truck";12.0;1.0;13.0
"2019-04-30";"Passenger";30454.0;14948.0;45402.0
"2019-04-30";"Truck";11.0;1.0;12.0
"2019-05-31";"Passenger";31141.0;15211.0;46352.0
"2019-05-31";"Truck";11.0;1.0;12.0
"2019-06-30";"Passenger";31968.0;15436.0;47404.0
"2019-06-30";"Truck";11.0;1.0;12.0
"2019-07-31";"Passenger";32931.0;15683.0;48614.0
"2019-07-31";"Truck";11.0;1.0;12.0
"2022-07-31";"Passenger";75912.0;25753.0;101665.0
"2022-07-31";"Truck";265.0;2.0;267.0
"2022-08-31";"Passenger";78018.0;26203.0;104221.0
"2022-08-31";"Truck";423.0;2.0;425.0
"2022-09-30";"Passenger";79287.0;26539.0;105826.0
"2022-09-30";"Truck";511.0;2.0;513.0
"2022-10-31";"Passenger";82350.0;26881.0;109231.0
"2022-10-31";"Truck";662.0;2.0;664.0
"2022-11-30";"Passenger";85403.0;27221.0;112624.0
"2022-11-30";"Truck";745.0;2.0;747.0
"2019-08-31";"Passenger";33657.0;15881.0;49538.0
"2019-08-31";"Truck";12.0;1.0;13.0
"2019-09-30";"Passenger";34423.0;16099.0;50522.0
"2019-09-30";"Truck";12.0;1.0;13.0
"2019-10-31";"Passenger";35995.0;16372.0;52367.0
"2019-10-31";"Truck";12.0;1.0;13.0
"2019-11-30";"Passenger";36445.0;16538.0;52983.0
"2019-11-30";"Truck";13.0;1.0;14.0
"2019-12-31";"Passenger";37092.0;16696.0;53788.0
"2019-12-31";"Truck";13.0;1.0;14.0
"2022-12-31";"Passenger";87534.0;27630.0;115164.0
"2022-12-31";"Truck";858.0;2.0;860.0
"2023-01-31";"Passenger";90511.0;28141.0;118652.0
"2023-01-31";"Truck";1026.0;2.0;1028.0
"2023-02-28";"Passenger";92738.0;28662.0;121400.0
"2023-02-28";"Truck";1143.0;2.0;1145.0
"2023-03-31";"Passenger";94885.0;29274.0;124159.0
"2023-03-31";"Truck";1298.0;2.0;1300.0
"2023-04-30";"Passenger";97944.0;30129.0;128073.0
"2023-04-30";"Truck";1436.0;2.0;1438.0
"2020-01-31";"Passenger";39096.0;16906.0;56002.0
"2020-01-31";"Truck";14.0;1.0;15.0
"2020-02-29";"Truck";14.0;1.0;15.0
"2023-05-31";"Passenger";100968.0;30800.0;131768.0
"2023-05-31";"Truck";1563.0;2.0;1565.0
"2023-06-30";"Passenger";103164.0;31358.0;134522.0
"2023-06-30";"Truck";1655.0;2.0;1657.0
